,Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Dormant,Total_ActBal,Credit_Debit_Ratio
484,0.9397752763791234,-0.47716467241166594,1.2274807972883737,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,2.91547594742265,5.269735949226681,-0.5162613785954127,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.20033068114230884,4.021516762737755,-0.16746151651090257,-0.07032457640385924,-0.5284113296678704,-0.7661477529452673,0.23460470770811256,-0.6119570686766199,-0.22975566421689383,-0.7241005801430838,-0.017895774506891927,-0.48494724555968866,-0.13282828101321276,-0.3299994576112029,-0.05971742889468937
276,0.9397752763791234,-0.692858730474738,-0.08228303235742387,-0.23619743033530738,1.2199207895672985,0.029435296756615565,1.6895014869667937,2.91547594742265,-0.27464421885220486,-0.605169968270584,0.447832473517109,-0.3055980627402949,-0.26657007412511474,4.2103941761707935,-0.2748933855045632,-0.18803740108026704,0.5606431507752113,-0.5036870236401788,-0.12164901780939717,0.21177744246842076,-0.5478207576083959,0.5095212364179067,0.016978277227689506,0.46180008986871707,0.8614006451702425,-0.13282828101321276,-0.013220004577395994,-0.0607390281272941
529,0.9397752763791234,0.11599398726178223,0.7343932378923087,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.6317405817662748,-0.38462380909843297,-0.3055980627402949,4.0386821037937315,-0.24729105572435206,-0.2748933855045632,-0.37498435788682094,-0.38580843999339454,-0.24354013160679672,-0.08051080067306501,-0.6464440635651161,-0.24583764917572265,-0.22975566421689383,0.3875177059130761,-0.6175156049764031,-0.10027641963685116,-0.13282828101321276,-0.678528759639746,-0.0658325570510318
636,0.9397752763791234,-0.47716467241166594,-0.8219143714515212,-0.23619743033530738,1.2199207895672985,0.8045114532011938,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.34079032167588214,-0.03725327156831834,-0.2225908077591911,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.04377296116435706,0.08741735539090842,-0.14105343604600087,0.4954242392355847,-0.15376134713845604,0.2030527110769027,-0.10654284744442709,0.3875177059130761,-0.37766767278859864,0.8614006451702425,-0.13282828101321276,-0.2820907463381751,-0.06370498331317648
507,0.9397752763791234,-1.8791760498216343,-1.176321054767443,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.397230581165676,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7355099723792647,-0.38580843999339454,-0.7890438470196419,-0.7661477529452673,-0.6464440635651161,-0.6662017098786005,-0.8458197480792276,-0.7241005801430838,-0.6175156049764031,-0.6772826585211074,-0.13282828101321276,-0.6094436938412409,-0.057690980089798005
335,-1.064084175371071,-0.800705759506274,0.7652112103545627,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.3596876750558749,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.12609347703344326,-0.22806650819862687,0.6590721251867275,2.5249096179613035,-0.18486940220656897,-0.4852160599388159,1.0023725035077737,7.057227422250035,0.22195215768091256,-0.6772826585211074,-0.13282828101321276,-0.5936101909246767,-0.06626007991522247
704,0.9397752763791234,0.22384101629331826,-0.23637289466869416,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,2.91547594742265,-0.27464421885220486,0.4496546682805316,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,4.2103941761707935,-0.2748933855045632,0.8579175857089573,1.191610877954282,0.822483377331609,-0.4233292768091661,2.8617964009810675,0.933445317761082,2.296107079618675,-0.3535611514576971,3.459899242216273,1.6307422970159176,-0.13282828101321276,-0.22028109699457968,-0.06466972317768883
793,0.9397752763791234,-1.016399817569346,0.5032584444254032,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,3.1446261723535422,1.4608994960235733,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.37133048392489015,0.24515928718567606,0.5342040797698465,0.3308713706902563,2.8617964009810675,0.1401927445075486,2.850564755094775,2.9812937067107823,4.059519072685784,0.28439440628598633,-0.13282828101321276,2.3296113230805298,-0.06527121217987153
681,0.9397752763791234,-1.1242468466008821,-0.8681413301449024,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,2.497545865187238,3.1446261723535422,-0.38462380909843297,-0.3055980627402949,0.00032238318871424685,-0.24729105572435206,2.952360759209338,1.3287932416066577,5.766126900002544,1.2930714988575036,-0.3356171127788879,0.516861237141643,0.12232392152336674,3.0969903886397088,1.4991359919692357,0.7016480220565215,0.47672981924740504,-0.13282828101321276,1.1335222907760347,-0.06467569983832536
206,0.9397752763791234,-0.531088186927434,-0.652415522909124,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,1.9145817594410597,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.4859264629099853,-0.5435503717881621,-0.4690647346967871,-0.7661477529452673,1.6932432384299547,-0.6630108486314252,-0.5993941145342941,-0.7241005801430838,-0.13781974060079416,-0.6772826585211074,-0.13282828101321276,0.365549753136214,-0.06519492448522575
501,0.9397752763791234,-0.47716467241166594,-1.207139027229697,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,2.91547594742265,-0.27464421885220486,-0.614067727971285,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.508226409953145,0.08741735539090842,0.6022611459826601,2.5249096179613035,-0.14630975683277253,-0.6949194611031785,0.07827637771427305,1.4991359919692357,-0.13781974060079416,-0.8696180714825261,-0.13282828101321276,-0.7008935029296686,-0.06800744874635911
619,0.9397752763791234,1.3562348211244466,1.0887999212082304,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5753482722239719,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7419184154163949,-0.5435503717881621,-0.7747034057634505,-0.683871318672603,-0.628515425235652,-0.6630108486314252,-0.41457488937559395,0.016978277227689506,-0.017895774506891927,-0.6772826585211074,-0.13282828101321276,-0.6845637970270451,-0.06354432058271225
445,0.9397752763791234,0.16991750177755024,0.9501190451280871,-0.23619743033530738,-0.5423082579740138,0.029435296756615565,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,3.1446261723535422,-0.38462380909843297,3.815526205183182,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7825646827424191,-0.7012923035829298,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,2.4487592416996597,-0.06878026394775626
146,0.9397752763791234,0.11599398726178223,-0.34423579828658335,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5853060048379938,1.1930127567780653,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.5159949732886032,-0.07032457640385924,-0.10916840127440827,-0.7661477529452673,2.8617964009810675,-0.35432693157968376,-0.6610005229205275,-0.7241005801430838,-0.4975916388825009,-0.2926118325982699,-0.13282828101321276,0.5467420585482055,-0.06723680426212826
735,0.9397752763791234,0.7091526469352304,0.7343932378923087,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6253155425058994,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.027266437923569767,-0.38580843999339454,0.15563515783737084,0.46799876114469674,0.3183818730020117,0.7797689728913718,0.38630841964543994,-0.3535611514576971,0.5817240559626193,1.0537360581316613,-0.13282828101321276,-0.7056372034763958,-0.06534905388673402
580,0.9397752763791234,0.8709231904825344,-0.698642481602505,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6215924447311311,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.5573987759706583,-0.5435503717881621,-0.5965543359132569,-0.7661477529452673,0.3049914212496933,-0.5008608526337165,-0.16814925583066045,-0.7241005801430838,0.46180008986871707,-0.2926118325982699,-0.13282828101321276,-0.7040670085825046,-0.06439961739657901
199,0.9397752763791234,0.11599398726178223,-0.7294604540647591,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,0.17648432483084942,3.5619632344909697,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,1.0635375020964626,0.08741735539090842,-0.3230923826541128,-0.7661477529452673,1.4922930838205444,-0.23147239184093923,0.32470201125920656,-0.7241005801430838,0.5817240559626193,0.8614006451702425,-0.13282828101321276,2.723235338486248,-0.05311459772063836
91,0.9397752763791234,-2.3105641659477785,0.7806201965856897,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5157264449219476,2.6983806796990155,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.793380499267907,-0.07032457640385924,0.06230094747688148,-0.7661477529452673,2.8617964009810675,-0.6949194611031785,-0.16814925583066045,-0.7241005801430838,0.941495954244326,-0.8696180714825261,-0.13282828101321276,1.7549960621078025,-0.061354119291790306
866,-1.064084175371071,-0.9085527885378101,-1.4228648344654753,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.6317404549145618,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.13566679156940978,-0.5435503717881621,-0.3362825101608809,0.18003124119037184,-0.20813741313852668,-0.12203223278531988,0.13988278610050642,1.1285965632838493,0.3418761237748148,-0.2926118325982699,-0.13282828101321276,-0.7083468730225866,-0.06315428141538543
719,-1.064084175371071,0.4395350743563903,-0.5137346468289806,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6034992043594605,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.27559360561236107,-0.22806650819862687,-0.29264395738224575,1.9764000561435415,-0.6464440635651161,-0.6949194611031785,-0.7842133396929942,0.3875177059130761,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.6964362893899869,-0.06034565909991868
675,-1.064084175371071,1.7336994227348226,-1.4690917931588565,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.27004926033288373,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.424100530467255,-0.07032457640385924,-0.28459022191181865,-0.5741694063090507,1.0182935025863802,-0.05674721166811246,0.2014891944867398,1.1285965632838493,0.941495954244326,-0.6772826585211074,-0.13282828101321276,-0.32802229067038396,-0.06598524184249348
19,-1.064084175371071,0.3316880453248543,2.49101766824079,-0.23619743033530738,1.2199207895672985,0.28779401557147494,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6100750703065206,-0.018778653824373798,1.153574352667726,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,3.20843893897314,-0.22806650819862687,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,0.14122266926826396,22.759860900105863
900,0.9397752763791234,0.7091526469352304,0.10262480241610047,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.5616057919026933,-0.38462380909843297,-0.3055980627402949,4.0386821037937315,-0.24729105572435206,-0.2748933855045632,-0.3554500844319988,1.6648366733385849,-0.3556993136993177,-0.7661477529452673,-0.6464440635651161,-0.346030692337028,0.32470201125920656,-0.7241005801430838,-0.6175156049764031,0.47672981924740504,-0.13282828101321276,-0.6489498187711346,-0.0649141927948748
95,-1.064084175371071,0.9248467049983025,-0.7756874127581401,-0.23619743033530738,1.2199207895672985,0.28779401557147494,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.1682849309531594,0.20759057684376436,0.3603316568256897,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,3.20843893897314,0.08741735539090842,3.181960532531087,1.2907631038713392,2.8617964009810675,-0.3272748099261314,-0.41457488937559395,-0.3535611514576971,-0.37766767278859864,-0.10027641963685116,-0.13282828101321276,0.20369545444723422,-0.06469620871213802
287,-1.064084175371071,-1.2860173901481862,0.7498022241234357,-0.23619743033530738,-0.5423082579740138,1.0628701720160532,-0.5918905711029151,2.91547594742265,-0.27464421885220486,-0.6287071767547574,-0.38462380909843297,2.32559578262536,-0.26657007412511474,4.2103941761707935,-0.2748933855045632,1.6834766516109239,1.0338689461595143,3.181960532531087,2.5249096179613035,2.8617964009810675,3.165550911052186,2.542532713163608,2.9812937067107823,0.7016480220565215,3.554096426630105,-0.13282828101321276,0.3237697666541714,-0.06626717669367302
956,-1.064084175371071,1.4640818501559825,-0.4366897156733455,5.771028553783146,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6063028809188449,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.782569465162596,-0.8590342353776974,-0.8027685984902366,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.907426156465461,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,-0.6976187237185998,-0.06880761951153515
463,0.9397752763791234,-0.531088186927434,0.7806201965856897,2.767415561723919,1.2199207895672985,0.029435296756615565,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6317405817662748,1.7152157207155256,3.815526205183182,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.5193952740344239,-0.22806650819862687,-0.561907675915852,-0.7661477529452673,-0.6464440635651161,-0.09676571708568668,-0.41457488937559395,-0.7241005801430838,-0.6175156049764031,0.6690652322088237,-0.13282828101321276,2.5005603671415426,-0.0643856180768642
683,0.9397752763791234,2.111164024345199,0.7652112103545627,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.627959766462119,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.5020986949804027,-0.5435503717881621,-0.6120612527757436,-0.4918929720363863,0.04864550933522362,-0.5829840485522679,-0.2913620726031272,-0.3535611514576971,0.10202819158701032,-0.2926118325982699,-0.13282828101321276,-0.7067523895943911,-0.06287902124500086
910,-1.064084175371071,-1.070323332085114,0.13344277487835454,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.2648364631846364,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.782569465162596,-0.8590342353776974,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,7.528517213141737,-0.5536072424206228,-0.06880761951153515
667,-1.064084175371071,0.6552291324194623,0.3337595958830059,-0.23619743033530738,-0.5423082579740138,0.5461527343863344,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,-0.482278312105827,-0.38462380909843297,3.815526205183182,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.17041705218026548,-0.07032457640385924,-0.33701287216904496,-0.4371105795498374,1.6144281973070336,-0.4642840101573456,-0.04493643905819371,0.016978277227689506,0.22195215768091256,-0.10027641963685116,-0.13282828101321276,0.9191333101100087,-0.06344964357916395
1,0.9397752763791234,0.008146958230246198,0.7806201965856897,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5923972692947262,2.1643876609150685,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.30844917629583535,-0.22806650819862687,-0.5281350388765839,0.4131478049629208,-0.4456059629452646,-0.6311022361596719,-0.5993941145342941,0.016978277227689506,-0.37766767278859864,-0.6772826585211074,-0.13282828101321276,1.304470928244844,-0.06180792927270851
369,0.9397752763791234,0.06207047274601421,1.366161673368517,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5350856653887524,2.0546966418534693,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7514215625500376,-0.5435503717881621,-0.8057187787128878,-0.7661477529452673,-0.6464440635651161,-0.6949194611031785,-0.9690325648516943,-0.7241005801430838,-0.6175156049764031,-0.8696180714825261,-0.13282828101321276,1.2427386758672783,0.10935916738036186
341,0.9397752763791234,-0.4232411578958979,2.013339095075852,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,0.2698558114706512,0.7122708059961991,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.10824487251672296,0.08741735539090842,0.25372403256713094,-0.7661477529452673,1.593158482522214,0.3033733886880951,1.4336173622114075,-0.7241005801430838,1.900887682995544,2.0154131229387553,-0.13282828101321276,0.5309148150116272,-0.06619423203683474
859,-1.064084175371071,-1.2860173901481862,1.997930108844725,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.2601046405885747,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.3043209911990811,-0.5435503717881621,-0.3255397495518598,-0.7661477529452673,-0.6464440635651161,0.26233891304942025,-0.6610005229205275,-0.7241005801430838,-0.6175156049764031,-0.6772826585211074,-0.13282828101321276,-0.5516116236835892,-0.06472152976182205
217,0.9397752763791234,-1.070323332085114,0.903892086434706,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.2274076764732004,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7239845788737933,-0.5435503717881621,-0.7421890847234957,-0.5741694063090507,-0.45101630307447893,-0.6930049443548734,-0.4761812977618273,0.016978277227689506,-0.017895774506891927,-0.6772826585211074,-0.13282828101321276,-0.3460061313574786,-0.06506105974586078
736,-1.064084175371071,-0.26147061434859387,-1.176321054767443,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5608772825152829,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.16085388567340184,-0.5435503717881621,-0.20288151739044993,2.4152077055977506,-0.6090927337120658,-0.6949194611031785,-0.5377877061480607,0.3875177059130761,-0.4975916388825009,-0.8696180714825261,-0.13282828101321276,-0.6784607410438994,-0.06457527346884763
140,0.9397752763791234,-0.9085527885378101,1.2582987697506276,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5307300849732687,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.4345996166027502,-0.38580843999339454,-0.1138194245297704,2.5249096179613035,-0.10303824119801387,-0.6949194611031785,-0.10654284744442709,0.3875177059130761,0.46180008986871707,-0.8696180714825261,-0.13282828101321276,-0.6657463353233708,-0.06674340545061333
954,0.9397752763791234,0.3856115598406223,-0.7602784265270132,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.2999046989351375,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,3.20843893897314,3.557739854875797,3.181960532531087,2.5249096179613035,2.8617964009810675,3.165550911052186,4.1442993312056755,1.4991359919692357,6.457998394563829,1.8230777099773363,-0.13282828101321276,-0.31543093259060334,-0.06469620871213802
967,0.9397752763791234,0.16991750177755024,-0.8681413301449024,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.39163261507366487,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.13494143260284214,-0.22806650819862687,0.11623896421890804,-0.2176381911275055,0.10667640296141521,-0.06415000976155937,0.57112764480414,0.016978277227689506,0.8215719881504238,0.6690652322088237,-0.13282828101321276,-0.607082784108109,-0.06472189892702868
551,0.9397752763791234,1.5719288791875186,1.3353437009062628,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,1.6895014869667937,-0.34299717028501764,-0.27464421885220486,0.38437284439886904,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.08839222405239282,-0.22806650819862687,0.17730692521555577,2.5249096179613035,-0.6464440635651161,-0.29886976310377655,-0.22975566421689383,0.3875177059130761,-0.6175156049764031,0.6690652322088237,-0.13282828101321276,-0.2798069821258946,-0.06516994673586358
741,0.9397752763791234,0.4395350743563903,1.2274807972883737,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.44040595703340774,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,1.4925492864910843,0.24515928718567606,1.1040842364815207,2.5249096179613035,-0.24540283493291493,0.7232269115914248,-0.41457488937559395,0.016978277227689506,-0.4975916388825009,0.09205899332456757,-0.13282828101321276,-0.6276526582119297,-0.06391480378691085
829,0.9397752763791234,-0.20754709983282585,-1.160912068536316,-0.23619743033530738,1.2199207895672985,1.3212288908309124,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5607671752284517,0.10931983062372648,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.41319159092259417,-0.38580843999339454,-0.26445049595012693,1.9764000561435415,-0.6464440635651161,-0.6311022361596719,-0.6610005229205275,-0.3535611514576971,-0.6175156049764031,-0.48494724555968866,-0.13282828101321276,-0.29158879372750296,-0.06600741973654557
958,0.9397752763791234,-1.7174055062743303,-0.7448694402958861,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,2.91547594742265,-0.27464421885220486,-0.5050569473466234,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.21747494487861033,-0.2748933855045632,1.7854713267250084,0.24515928718567606,3.181960532531087,-0.7661477529452673,-0.6464440635651161,2.527850398543905,-0.22975566421689383,-0.7241005801430838,-0.6175156049764031,-0.48494724555968866,-0.13282828101321276,-0.6547048425272708,-0.06616210500093729
891,0.9397752763791234,1.6258523937032865,2.028748081306979,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,2.497545865187238,-0.6317405817662748,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,4.021516762737755,-0.18207324487757673,-0.07032457640385924,-0.30567220978288406,0.3994350659174764,-0.2955003060983187,-0.414187488576693,0.5095212364179067,1.4991359919692357,0.3418761237748148,-0.10027641963685116,-0.13282828101321276,-0.37903918534870285,-0.06388061342692695
609,-1.064084175371071,-1.339940904663954,-0.9605952475316645,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.5118752269171106,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.35779203559265754,-0.5435503717881621,-0.284271089372951,0.0017656335995992053,0.6024686175983417,-0.2489008759730109,2.049681446073741,2.240214849340009,2.3805835473711525,0.09205899332456757,-0.13282828101321276,-0.6577944082895271,-0.06546521102407375
818,-1.064084175371071,-0.26147061434859387,-1.284183958385332,-0.23619743033530738,1.2199207895672985,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.6317405817662748,3.5619632344909697,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,0.5207521808129062,-0.07032457640385924,0.5103437917412756,2.5249096179613035,-0.46155498079251717,0.5946352033302592,0.13988278610050642,1.1285965632838493,-0.4975916388825009,1.24607147109308,-0.13282828101321276,2.38237117154035,-0.06474089478874506
614,-1.064084175371071,1.1405407630613744,0.7498022241234357,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,1.238348850894957,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.4619808850839328,-0.5435503717881621,-0.47332761684981267,-0.7661477529452673,-0.2614788473016678,-0.00604378827824717,0.13988278610050642,-0.7241005801430838,0.8215719881504238,0.09205899332456757,-0.13282828101321276,0.08035244586259889,-0.06485333648198914
807,-1.064084175371071,-0.5850117014432019,-0.37505377074883745,2.767415561723919,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,-0.4003655943992578,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.7750369142628708,-0.5435503717881621,-0.7952007448756097,-0.7661477529452673,-0.6464440635651161,-0.6748170352459739,-0.8458197480792276,-0.7241005801430838,-0.6175156049764031,-0.6772826585211074,-0.13282828101321276,-0.6107658674905638,-0.06605323900825148
316,-1.064084175371071,0.6013056179036943,-1.3766378757720943,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.3141654953554859,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,-0.32458027955273083,-0.5435503717881621,-0.32130688227588206,-0.7661477529452673,-0.6464440635651161,-0.43965056132915215,-0.7842133396929942,-0.7241005801430838,-0.6175156049764031,-0.6772826585211074,-0.13282828101321276,-0.30941652440777045,-0.06492876411636979
58,0.9397752763791234,0.8709231904825344,0.7343932378923087,-0.23619743033530738,-0.5423082579740138,-0.22892342205824381,-0.5918905711029151,-0.34299717028501764,-0.27464421885220486,0.33753944568510647,-0.38462380909843297,-0.3055980627402949,-0.26657007412511474,-0.24729105572435206,-0.2748933855045632,3.20843893897314,0.08741735539090842,3.181960532531087,-0.7661477529452673,2.8617964009810675,3.165550911052186,1.2487981370527073,-0.7241005801430838,1.1813438864321304,1.4384068840544988,-0.13282828101321276,-0.29955869641669075,-0.06469620871213802
